,question,references,corpus_id
528,What does 'international organisation' mean?,"[{""content"": ""(26) \u2018international organisation\u2019 means an organisation and its subordinate bodies governed by public international law, or any other body which is set up by, or on the basis of, an agreement between two or more countries"", ""start_index"": 630, ""end_index"": 851}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 4- Definitions.txt
529,What is an 'information society service' as defined in the text?,"[{""content"": ""(25) \u2018information society service\u2019 means a service as defined in point (b) of Article 1(1) of Directive (EU) 2015/1535 of the European Parliament and of the Council (1);"", ""start_index"": 460, ""end_index"": 629}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 4- Definitions.txt
530,What risks must be demonstrated in a relevant and reasoned objection?,"[{""content"": ""(24) \u2018relevant and reasoned objection\u2019 means an objection to a draft decision as to whether there is an infringement of this Regulation, or whether envisaged action in relation to the controller or processor complies with this Regulation, which clearly demonstrates the significance of the risks posed by the draft decision as regards the fundamental rights and freedoms of data subjects and, where applicable, the free flow of personal data within the Union;"", ""start_index"": 0, ""end_index"": 459}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 4- Definitions.txt
531,Which Directive defines an 'information society service'?,"[{""content"": ""(25) \u2018information society service\u2019 means a service as defined in point (b) of Article 1(1) of Directive (EU) 2015/1535 of the European Parliament and of the Council (1);"", ""start_index"": 460, ""end_index"": 629}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 4- Definitions.txt
532,Who is encouraged to draw up codes of conduct for the proper application of this Regulation?,"[{""content"": ""The Member States, the supervisory authorities, the Board and the Commission shall encourage the drawing up of codes of conduct intended to contribute to the proper application of this Regulation, taking account of the specific features of the various processing sectors and the specific needs of micro, small and medium-sized enterprises"", ""start_index"": 2, ""end_index"": 340}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
533,What are the codes of conduct intended to contribute to?,"[{""content"": ""The Member States, the supervisory authorities, the Board and the Commission shall encourage the drawing up of codes of conduct intended to contribute to the proper application of this Regulation"", ""start_index"": 2, ""end_index"": 197}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
534,Whose specific needs should be taken into account when drawing up codes of conduct?,"[{""content"": ""The Member States, the supervisory authorities, the Board and the Commission shall encourage the drawing up of codes of conduct intended to contribute to the proper application of this Regulation, taking account of the specific features of the various processing sectors and the specific needs of micro, small and medium-sized enterprises"", ""start_index"": 2, ""end_index"": 340}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
535,What should be considered when drawing up codes of conduct according to the provided text?,"[{""content"": ""The Member States, the supervisory authorities, the Board and the Commission shall encourage the drawing up of codes of conduct intended to contribute to the proper application of this Regulation, taking account of the specific features of the various processing sectors and the specific needs of micro, small and medium-sized enterprises"", ""start_index"": 2, ""end_index"": 340}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
536,Who will encourage the drawing up of codes of conduct for the proper application of this Regulation?,"[{""content"": ""The Member States, the supervisory authorities, the Board and the Commission shall encourage the drawing up of codes of conduct intended to contribute to the proper application of this Regulation, taking account of the specific features of the various processing sectors and the specific needs of micro, small and medium-sized enterprises"", ""start_index"": 2, ""end_index"": 340}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
537,What purpose may codes of conduct prepared by associations serve according to the Regulation?,"[{""content"": ""Associations and other bodies representing categories of controllers or processors may prepare codes of conduct, or amend or extend such codes, for the purpose of specifying the application of this Regulation, such as with regard to: (a)  fair and transparent processing;"", ""start_index"": 2, ""end_index"": 273}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
538,What may associations do with regard to specifying the application of the Regulation?,"[{""content"": ""Associations and other bodies representing categories of controllers or processors may prepare codes of conduct, or amend or extend such codes, for the purpose of specifying the application of this Regulation, such as with regard to: (a)  fair and transparent processing;"", ""start_index"": 2, ""end_index"": 273}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
539,What can associations or bodies representing categories of controllers or processors do to codes of conduct?,"[{""content"": ""Associations and other bodies representing categories of controllers or processors may prepare codes of conduct, or amend or extend such codes, for the purpose of specifying the application of this Regulation, such as with regard to: (a)  fair and transparent processing;"", ""start_index"": 2, ""end_index"": 273}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
540,What example is given regarding the application of the Regulation in codes of conduct?,"[{""content"": ""2.Associations and other bodies representing categories of controllers or processors may prepare codes of conduct, or amend or extend such codes, for the purpose of specifying the application of this Regulation, such as with regard to: (a)  fair and transparent processing; 4.5"", ""start_index"": 0, ""end_index"": 277}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
541,Who may prepare or amend codes of conduct for specifying the application of this Regulation?,"[{""content"": ""Associations and other bodies representing categories of controllers or processors may prepare codes of conduct, or amend or extend such codes, for the purpose of specifying the application of this Regulation"", ""start_index"": 2, ""end_index"": 210}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
542,What topic is covered regarding children's data in the document?,"[{""content"": ""the information provided to, and the protection of, children, and the manner in which the consent of the holders of parental responsibility over children is to be obtained;"", ""start_index"": 295, ""end_index"": 467}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
543,What does the document say about the transfer of personal data to third countries or international organisations?,"[{""content"": ""the transfer of personal data to third countries or international organisations;"", ""start_index"": 763, ""end_index"": 843}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
544,What does the document outline about the notification of personal data breaches?,"[{""content"": ""(i)  the notification of personal data breaches to supervisory authorities and the communication of such personal data breaches to data subjects;"", ""start_index"": 612, ""end_index"": 757}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
545,What does the document mention about the pseudonymisation of personal data?,"[{""content"": ""(d)  the pseudonymisation of personal data;"", ""start_index"": 130, ""end_index"": 173}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
546,What information does the document provide about the collection of personal data?,"[{""content"": ""(c)  the collection of personal data;"", ""start_index"": 92, ""end_index"": 129}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
547,What does the text say about the notification of personal data breaches?,"[{""content"": ""the notification of personal data breaches to supervisory authorities and the communication of such personal data breaches to data subjects;"", ""start_index"": 104, ""end_index"": 244}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
548,What does the text mention about the transfer of personal data to third countries or international organisations?,"[{""content"": ""(j)  the transfer of personal data to third countries or international organisations;"", ""start_index"": 245, ""end_index"": 330}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
549,What does the text describe about resolving disputes between controllers and data subjects?,"[{""content"": ""(k)  out-of-court proceedings and other dispute resolution procedures for resolving disputes between controllers and data subjects with regard to processing, without prejudice to the rights of data subjects pursuant to Articles 77 and 79"", ""start_index"": 334, ""end_index"": 571}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
550,"What does the text refer to in Articles 24, 25, and 32?","[{""content"": ""in Articles 24 and 25 and the measures to ensure security of processing referred to in Article 32;"", ""start_index"": 0, ""end_index"": 98}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
551,What alternative procedures does the text mention for resolving disputes between controllers and data subjects?,"[{""content"": ""out-of-court proceedings and other dispute resolution procedures for resolving disputes between controllers and data subjects with regard to processing, without prejudice to the rights of data subjects pursuant to Articles 77 and 79"", ""start_index"": 339, ""end_index"": 571}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
552,What must controllers or processors that are not subject to this Regulation do to provide appropriate safeguards for personal data transfers?,"[{""content"": ""Such controllers or processors shall make binding and enforceable commitments, via contractual or other legally binding instruments, to apply those appropriate safeguards including with regard to the rights of data subjects"", ""start_index"": 532, ""end_index"": 755}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
553,How can controllers or processors not subject to this Regulation adhere to the codes of conduct?,"[{""content"": ""In addition to adherence by controllers or processors subject to this Regulation, codes of conduct approved pursuant to paragraph 5 of this Article and having general validity pursuant to paragraph 9 of this Article may also be adhered to by controllers or processors that are not subject to this Regulation pursuant to Article 3 in order to provide appropriate safeguards within the framework of personal data transfers to third countries or international organisations under the terms referred to in point (e) of Article 46(2)"", ""start_index"": 2, ""end_index"": 530}, {""content"": ""Such controllers or processors shall make binding and enforceable commitments, via contractual or other legally binding instruments, to apply those appropriate safeguards including with regard to the rights of data subjects"", ""start_index"": 532, ""end_index"": 755}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
554,What binding commitments must controllers or processors make to adhere to appropriate safeguards?,"[{""content"": ""Such controllers or processors shall make binding and enforceable commitments, via contractual or other legally binding instruments, to apply those appropriate safeguards including with regard to the rights of data subjects"", ""start_index"": 532, ""end_index"": 755}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
555,For what purpose may controllers or processors not subject to this Regulation adhere to codes of conduct?,"[{""content"": ""In addition to adherence by controllers or processors subject to this Regulation, codes of conduct approved pursuant to paragraph 5 of this Article and having general validity pursuant to paragraph 9 of this Article may also be adhered to by controllers or processors that are not subject to this Regulation pursuant to Article 3 in order to provide appropriate safeguards within the framework of personal data transfers to third countries or international organisations under the terms referred to in point (e) of Article 46(2)"", ""start_index"": 2, ""end_index"": 530}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
556,What must the binding commitments address for controllers or processors related to data transfers to third countries or international organisations?,"[{""content"": ""Such controllers or processors shall make binding and enforceable commitments, via contractual or other legally binding instruments, to apply those appropriate safeguards including with regard to the rights of data subjects"", ""start_index"": 532, ""end_index"": 755}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
557,What must associations do before preparing or amending a code of conduct?,"[{""content"": ""Associations and other bodies referred to in paragraph 2 of this Article which intend to prepare a code of conduct or to amend or extend an existing code shall submit the draft code, amendment or extension to the supervisory authority which is competent pursuant to Article 55"", ""start_index"": 383, ""end_index"": 659}, {""content"": ""The supervisory authority shall provide an opinion on whether the draft code, amendment or extension complies with this Regulation and shall approve that draft code, amendment or extension if it finds that it provides sufficient appropriate safeguards"", ""start_index"": 661, ""end_index"": 912}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
558,What must be included in a code of conduct for monitoring compliance?,"[{""content"": ""A code of conduct referred to in paragraph 2 of this Article shall contain mechanisms which enable the body referred to in Article 41(1) to carry out the mandatory monitoring of compliance with its provisions by the controllers or processors which undertake to apply it, without prejudice to the tasks and powers of supervisory authorities competent pursuant to Article 55 or 56"", ""start_index"": 2, ""end_index"": 380}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
559,What does the supervisory authority assess regarding draft codes of conduct?,"[{""content"": ""5.Associations and other bodies referred to in paragraph 2 of this Article which intend to prepare a code of conduct or to amend or extend an existing code shall submit the draft code, amendment or extension to the supervisory authority which is competent pursuant to Article 55"", ""start_index"": 381, ""end_index"": 659}, {""content"": ""The supervisory authority shall provide an opinion on whether the draft code, amendment or extension complies with this Regulation and shall approve that draft code, amendment or extension if it finds that it provides sufficient appropriate safeguards"", ""start_index"": 661, ""end_index"": 912}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
560,What must be done to the draft code of conduct for it to be approved by the supervisory authority?,"[{""content"": ""Associations and other bodies referred to in paragraph 2 of this Article which intend to prepare a code of conduct or to amend or extend an existing code shall submit the draft code, amendment or extension to the supervisory authority which is competent pursuant to Article 55"", ""start_index"": 383, ""end_index"": 659}, {""content"": ""The supervisory authority shall provide an opinion on whether the draft code, amendment or extension complies with this Regulation and shall approve that draft code, amendment or extension if it finds that it provides sufficient appropriate safeguards"", ""start_index"": 661, ""end_index"": 912}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
561,What is the role of the body referred to in Article 41(1) in the code of conduct?,"[{""content"": ""A code of conduct referred to in paragraph 2 of this Article shall contain mechanisms which enable the body referred to in Article 41(1) to carry out the mandatory monitoring of compliance with its provisions by the controllers or processors which undertake to apply it, without prejudice to the tasks and powers of supervisory authorities competent pursuant to Article 55 or 56"", ""start_index"": 2, ""end_index"": 380}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
562,What is required when a draft code of conduct relates to processing activities in several Member States?,"[{""content"": ""Where a draft code of conduct relates to processing activities in several Member States, the supervisory authority which is competent pursuant to Article 55 shall, before approving the draft code, amendment or extension, submit it in the procedure referred to in Article 63 to the Board which shall provide an opinion on whether the draft code, amendment or extension complies with this Regulation or, in the situation referred to in paragraph 3 of this Article, provides appropriate safeguards"", ""start_index"": 266, ""end_index"": 760}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
563,What must the supervisory authority do if the code of conduct does not relate to processing activities in several Member States?,"[{""content"": ""Where the draft code, or amendment or extension is approved in accordance with paragraph 5, and where the code of conduct concerned does not relate to processing activities in several Member States, the supervisory authority shall register and publish the code"", ""start_index"": 2, ""end_index"": 262}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
564,What must the supervisory authority submit to the Board before approving a draft code related to processing activities in several Member States?,"[{""content"": ""Where a draft code of conduct relates to processing activities in several Member States, the supervisory authority which is competent pursuant to Article 55 shall, before approving the draft code, amendment or extension, submit it in the procedure referred to in Article 63 to the Board which shall provide an opinion on whether the draft code, amendment or extension complies with this Regulation or, in the situation referred to in paragraph 3 of this Article, provides appropriate safeguards"", ""start_index"": 266, ""end_index"": 760}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
565,When shall the supervisory authority register and publish the code?,"[{""content"": ""6.Where the draft code, or amendment or extension is approved in accordance with paragraph 5, and where the code of conduct concerned does not relate to processing activities in several Member States, the supervisory authority shall register and publish the code"", ""start_index"": 0, ""end_index"": 262}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
566,Who provides an opinion on the draft code of conduct for activities in several Member States?,"[{""content"": ""7.Where a draft code of conduct relates to processing activities in several Member States, the supervisory authority which is competent pursuant to Article 55 shall, before approving the draft code, amendment or extension, submit it in the procedure referred to in Article 63 to the Board which shall provide an opinion on whether the draft code, amendment or extension complies with this Regulation or, in the situation referred to in paragraph 3 of this Article, provides appropriate safeguards"", ""start_index"": 264, ""end_index"": 760}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
567,What happens if the Board's opinion confirms that the draft code complies with the Regulation?,"[{""content"": ""8.Where the opinion referred to in paragraph 7 confirms that the draft code, amendment or extension complies with this Regulation, or, in the situation referred to in paragraph 3, provides appropriate safeguards, the Board shall submit its opinion to the Commission"", ""start_index"": 498, ""end_index"": 763}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
568,What must the supervisory authority do before approving a draft code related to processing activities in several Member States?,"[{""content"": ""Where a draft code of conduct relates to processing activities in several Member States, the supervisory authority which is competent pursuant to Article 55 shall, before approving the draft code, amendment or extension, submit it in the procedure referred to in Article 63 to the Board which shall provide an opinion on whether the draft code, amendment or extension complies with this Regulation or, in the situation referred to in paragraph 3 of this Article, provides appropriate safeguards"", ""start_index"": 2, ""end_index"": 496}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
569,What is the role of the Board in the approval process of a draft code of conduct that relates to several Member States?,"[{""content"": ""7.Where a draft code of conduct relates to processing activities in several Member States, the supervisory authority which is competent pursuant to Article 55 shall, before approving the draft code, amendment or extension, submit it in the procedure referred to in Article 63 to the Board which shall provide an opinion on whether the draft code, amendment or extension complies with this Regulation or, in the situation referred to in paragraph 3 of this Article, provides appropriate safeguards"", ""start_index"": 0, ""end_index"": 496}, {""content"": ""8.Where the opinion referred to in paragraph 7 confirms that the draft code, amendment or extension complies with this Regulation, or, in the situation referred to in paragraph 3, provides appropriate safeguards, the Board shall submit its opinion to the Commission"", ""start_index"": 498, ""end_index"": 763}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
570,What should the Board provide an opinion on regarding the draft code?,"[{""content"": ""7.Where a draft code of conduct relates to processing activities in several Member States, the supervisory authority which is competent pursuant to Article 55 shall, before approving the draft code, amendment or extension, submit it in the procedure referred to in Article 63 to the Board which shall provide an opinion on whether the draft code, amendment or extension complies with this Regulation or, in the situation referred to in paragraph 3 of this Article, provides appropriate safeguards"", ""start_index"": 0, ""end_index"": 496}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
571,To whom does the Board submit its opinion if the draft code complies with the Regulation or provides appropriate safeguards?,"[{""content"": ""8.Where the opinion referred to in paragraph 7 confirms that the draft code, amendment or extension complies with this Regulation, or, in the situation referred to in paragraph 3, provides appropriate safeguards, the Board shall submit its opinion to the Commission"", ""start_index"": 498, ""end_index"": 763}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
572,Who submits the opinion to the Commission according to paragraph 8?,"[{""content"": ""Where the opinion referred to in paragraph 7 confirms that the draft code, amendment or extension complies with this Regulation, or, in the situation referred to in paragraph 3, provides appropriate safeguards, the Board shall submit its opinion to the Commission"", ""start_index"": 2, ""end_index"": 265}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
573,What must the Commission do with the approved codes having general validity according to paragraph 10?,"[{""content"": ""The Commission shall ensure appropriate publicity for the approved codes which have been decided as having general validity in accordance with paragraph"", ""start_index"": 593, ""end_index"": 745}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
574,"What must the Board do with all approved codes of conduct, amendments, and extensions according to paragraph 11?","[{""content"": ""11.The Board shall collate all approved codes of conduct, amendments and extensions in a register and shall make them publicly available by way of appropriate means"", ""start_index"": 746, ""end_index"": 910}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
575,What happens if the opinion confirms compliance or provides appropriate safeguards according to paragraph 8?,"[{""content"": ""Where the opinion referred to in paragraph 7 confirms that the draft code, amendment or extension complies with this Regulation, or, in the situation referred to in paragraph 3, provides appropriate safeguards, the Board shall submit its opinion to the Commission"", ""start_index"": 2, ""end_index"": 265}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
576,"What can the Commission decide with approved codes of conduct, amendments, or extensions as per paragraph 9?","[{""content"": ""9.The Commission may, by way of implementing acts, decide that the approved code of conduct, amendment or extension submitted to it pursuant to paragraph 8 of this Article have general validity within the Union. Those implementing acts shall be adopted in accordance with the examination procedure set out in Article 93(2)"", ""start_index"": 267, ""end_index"": 589}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 40- Codes of conduct.txt
577,Who can monitor compliance with a code of conduct pursuant to Article 40?,"[{""content"": ""Without prejudice to the tasks and powers of the competent supervisory authority under Articles 57 and 58, the monitoring of compliance with a code of conduct pursuant to Article 40 may be carried out by a body which has an appropriate level of expertise in relation to the subject-matter of the code and is accredited for that purpose by the competent supervisory authority"", ""start_index"": 2, ""end_index"": 376}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 41- Monitoring of approved codes of conduct.txt
578,What must a body have to monitor compliance with a code of conduct pursuant to Article 40?,"[{""content"": ""Without prejudice to the tasks and powers of the competent supervisory authority under Articles 57 and 58, the monitoring of compliance with a code of conduct pursuant to Article 40 may be carried out by a body which has an appropriate level of expertise in relation to the subject-matter of the code and is accredited for that purpose by the competent supervisory authority"", ""start_index"": 2, ""end_index"": 376}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 41- Monitoring of approved codes of conduct.txt
579,Which body accredits a body to monitor compliance with a code of conduct pursuant to Article 40?,"[{""content"": ""Without prejudice to the tasks and powers of the competent supervisory authority under Articles 57 and 58, the monitoring of compliance with a code of conduct pursuant to Article 40 may be carried out by a body which has an appropriate level of expertise in relation to the subject-matter of the code and is accredited for that purpose by the competent supervisory authority"", ""start_index"": 2, ""end_index"": 376}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 41- Monitoring of approved codes of conduct.txt
580,"What articles outline the tasks, powers, and monitoring of compliance with a code of conduct?","[{""content"": ""Without prejudice to the tasks and powers of the competent supervisory authority under Articles 57 and 58, the monitoring of compliance with a code of conduct pursuant to Article 40 may be carried out by a body which has an appropriate level of expertise in relation to the subject-matter of the code and is accredited for that purpose by the competent supervisory authority"", ""start_index"": 2, ""end_index"": 376}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 41- Monitoring of approved codes of conduct.txt
581,What article details that a body must be accredited to monitor compliance with a code of conduct?,"[{""content"": ""Without prejudice to the tasks and powers of the competent supervisory authority under Articles 57 and 58, the monitoring of compliance with a code of conduct pursuant to Article 40 may be carried out by a body which has an appropriate level of expertise in relation to the subject-matter of the code and is accredited for that purpose by the competent supervisory authority"", ""start_index"": 2, ""end_index"": 376}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 41- Monitoring of approved codes of conduct.txt
582,What are the conditions for a body to be accredited to monitor compliance with a code of conduct?,"[{""content"": ""A body as referred to in paragraph 1 may be accredited to monitor compliance with a code of conduct where that body has: (a)  demonstrated its independence and expertise in relation to the subject-matter of the code to the satisfaction of the competent supervisory authority; (b)  established procedures which allow it to assess the eligibility of controllers and processors concerned to apply the code, to monitor their compliance with its provisions and to periodically review its operation; (c)  established procedures and structures to handle complaints about infringements of the code or the manner in which the code has been, or is being, implemented by a controller or processor, and to make those procedures and structures transparent to data subjects and the public; and (d)  demonstrated to the satisfaction of the competent supervisory authority that its tasks and duties do not result in a conflict of interests"", ""start_index"": 2, ""end_index"": 925}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 41- Monitoring of approved codes of conduct.txt
583,What must a body demonstrate to the satisfaction of the competent supervisory authority related to its independence and expertise?,"[{""content"": ""2.A body as referred to in paragraph 1 may be accredited to monitor compliance with a code of conduct where that body has: (a)  demonstrated its independence and expertise in relation to the subject-matter of the code to the satisfaction of the competent supervisory authority;"", ""start_index"": 0, ""end_index"": 277}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 41- Monitoring of approved codes of conduct.txt
584,What procedures must a body establish to assess eligibility and handle complaints?,"[{""content"": ""established procedures which allow it to assess the eligibility of controllers and processors concerned to apply the code, to monitor their compliance with its provisions and to periodically review its operation;"", ""start_index"": 283, ""end_index"": 495}, {""content"": ""established procedures and structures to handle complaints about infringements of the code or the manner in which the code has been, or is being, implemented by a controller or processor, and to make those procedures and structures transparent to data subjects and the public;"", ""start_index"": 501, ""end_index"": 777}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 41- Monitoring of approved codes of conduct.txt
585,What must a body establish to handle complaints about infringements of the code?,"[{""content"": ""established procedures and structures to handle complaints about infringements of the code or the manner in which the code has been, or is being, implemented by a controller or processor, and to make those procedures and structures transparent to data subjects and the public;"", ""start_index"": 501, ""end_index"": 777}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 41- Monitoring of approved codes of conduct.txt
586,Under what conditions can the competent supervisory authority revoke the accreditation of a body?,"[{""content"": ""The competent supervisory authority shall revoke the accreditation of a body as referred to in paragraph 1 if the conditions for accreditation are not, or are no longer, met or where actions taken by the body infringe this Regulation"", ""start_index"": 719, ""end_index"": 952}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 41- Monitoring of approved codes of conduct.txt
587,What actions must a body take in cases of infringement of the code by a controller or processor?,"[{""content"": ""Without prejudice to the tasks and powers of the competent supervisory authority and the provisions of Chapter VIII, a body as referred to in paragraph 1 of this Article shall, subject to appropriate safeguards, take appropriate action in cases of infringement of the code by a controller or processor, including suspension or exclusion of the controller or processor concerned from the code. It shall inform the competent supervisory authority of such actions and the reasons for taking them"", ""start_index"": 223, ""end_index"": 715}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 41- Monitoring of approved codes of conduct.txt
588,What must the competent supervisory authority submit to the Board pursuant to the consistency mechanism referred to in Article 63?,"[{""content"": ""The competent supervisory authority shall submit the draft criteria for accreditation of a body as referred to in paragraph 1 of this Article to the Board pursuant to the consistency mechanism referred to in Article 63"", ""start_index"": 2, ""end_index"": 220}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 41- Monitoring of approved codes of conduct.txt
