,question,references,corpus_id
57,What are the consequences specified in Article 386 paragraph 1 of the Greek Penal Code for causing significant damage to another's property through fraudulent means?,"[{""content"": ""Whoever, with the intent to obtain for themselves or another an unlawful pecuniary benefit, causes damage to another\u2019s property by persuading someone to act, omit, or tolerate something through the knowing misrepresentation of false facts as true, or through the unlawful concealment or suppression of true facts, shall be punished by imprisonment of at least three months, and if the damage caused is particularly large, by imprisonment of at least two years"", ""start_index"": 64, ""end_index"": 523}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 310_2016.txt
58,What are the essential requirements for the crime of fraud under Article 386 paragraph 1 of the Greek Penal Code?,"[{""content"": ""From these provisions, it follows that, for the crime of fraud to be established, the following elements are required:\n\na) The intent of the perpetrator to obtain for themselves or another an unlawful pecuniary benefit;\n\nb) The knowing misrepresentation of false facts as true, or the unlawful concealment or suppression of true facts, as a result of which\u2014serving as the causal factor\u2014someone is deceived and proceeds to an act, omission, or acquiescence detrimental to themselves or another;"", ""start_index"": 527, ""end_index"": 1020}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 310_2016.txt
59,"According to Article 386 paragraph 1 of the Greek Penal Code, what punishment can be imposed for causing damage to another's property through deceitful actions?","[{""content"": ""Whoever, with the intent to obtain for themselves or another an unlawful pecuniary benefit, causes damage to another\u2019s property by persuading someone to act, omit, or tolerate something through the knowing misrepresentation of false facts as true, or through the unlawful concealment or suppression of true facts, shall be punished by imprisonment of at least three months, and if the damage caused is particularly large, by imprisonment of at least two years"", ""start_index"": 64, ""end_index"": 523}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 310_2016.txt
60,What are the three elements required for the establishment of the crime of fraud?,"[{""content"": ""a) The intent of the perpetrator to obtain for themselves or another an unlawful pecuniary benefit;"", ""start_index"": 120, ""end_index"": 219}, {""content"": ""b) The knowing misrepresentation of false facts as true, or the unlawful concealment or suppression of true facts, as a result of which\u2014serving as the causal factor\u2014someone is deceived and proceeds to an act, omission, or acquiescence detrimental to themselves or another; and"", ""start_index"": 221, ""end_index"": 497}, {""content"": ""c) Damage to another\u2019s property, as defined under civil law, which must be causally connected to the perpetrator\u2019s deceptive acts"", ""start_index"": 499, ""end_index"": 628}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 310_2016.txt
61,What is the second element required for the establishment of the crime of fraud?,"[{""content"": ""b) The knowing misrepresentation of false facts as true, or the unlawful concealment or suppression of true facts, as a result of which\u2014serving as the causal factor\u2014someone is deceived and proceeds to an act, omission, or acquiescence detrimental to themselves or another;"", ""start_index"": 221, ""end_index"": 493}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 310_2016.txt
62,"According to the text, what is the first element required for establishing the crime of fraud?","[{""content"": ""a) The intent of the perpetrator to obtain for themselves or another an unlawful pecuniary benefit;"", ""start_index"": 120, ""end_index"": 219}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 310_2016.txt
63,What property damage must be causally connected to the perpetrator's deceptive acts for the establishment of the crime of fraud?,"[{""content"": ""c) Damage to another\u2019s property, as defined under civil law, which must be causally connected to the perpetrator\u2019s deceptive acts"", ""start_index"": 499, ""end_index"": 628}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 310_2016.txt
64,"What must be serving as the causal factor for someone to be deceived and proceed to an act, omission, or acquiescence detrimental to themselves or another in the establishment of the crime of fraud?","[{""content"": ""b) The knowing misrepresentation of false facts as true, or the unlawful concealment or suppression of true facts, as a result of which\u2014serving as the causal factor\u2014someone is deceived and proceeds to an act, omission, or acquiescence detrimental to themselves or another;"", ""start_index"": 221, ""end_index"": 493}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 310_2016.txt
65,How is the crime of fraud established objectively and subjectively based on the given provisions?,"[{""content"": ""From the above provisions, it is deduced that the crime of fraud is established both objectively and subjectively through the knowing misrepresentation of false facts as true, or the unlawful concealment or suppression of true ones, by which another person is deceived and, as a result, performs an act, omission, or acquiescence involving a disposition of property that directly and necessarily causes financial damage to the deceived person or another, with the intent that the perpetrator or another gain an unlawful benefit"", ""start_index"": 410, ""end_index"": 937}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 310_2016.txt
66,What is the crucial factor that causes someone to be deceived into detrimental actions in the context of fraud?,"[{""content"": ""b) The knowing misrepresentation of false facts as true, or the unlawful concealment or suppression of true facts, as a result of which\u2014serving as the causal factor\u2014someone is deceived and proceeds to an act, omission, or acquiescence detrimental to themselves or another;"", ""start_index"": 0, ""end_index"": 272}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 310_2016.txt
67,"Based on the provisions provided, how is damage to another's property connected to the crime of fraud?","[{""content"": ""c) Damage to another\u2019s property, as defined under civil law, which must be causally connected to the perpetrator\u2019s deceptive acts"", ""start_index"": 278, ""end_index"": 407}, {""content"": ""From the above provisions, it is deduced that the crime of fraud is established both objectively and subjectively through the knowing misrepresentation of false facts as true, or the unlawful concealment or suppression of true ones, by which another person is deceived and, as a result, performs an act, omission, or acquiescence involving a disposition of property that directly and necessarily causes financial damage to the deceived person or another, with the intent that the perpetrator or another gain an unlawful benefit"", ""start_index"": 410, ""end_index"": 937}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 310_2016.txt
68,What is the role of intent in the establishment of fraud according to the described provisions?,"[{""content"": ""From the above provisions, it is deduced that the crime of fraud is established both objectively and subjectively through the knowing misrepresentation of false facts as true, or the unlawful concealment or suppression of true ones, by which another person is deceived and, as a result, performs an act, omission, or acquiescence involving a disposition of property that directly and necessarily causes financial damage to the deceived person or another, with the intent that the perpetrator or another gain an unlawful benefit"", ""start_index"": 410, ""end_index"": 937}, {""content"": ""It is irrelevant whether this intended benefit was ultimately achieved"", ""start_index"": 939, ""end_index"": 1009}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 310_2016.txt
69,"According to the provisions, what is the significance of financial damage in the crime of fraud?","[{""content"": ""From the above provisions, it is deduced that the crime of fraud is established both objectively and subjectively through the knowing misrepresentation of false facts as true, or the unlawful concealment or suppression of true ones, by which another person is deceived and, as a result, performs an act, omission, or acquiescence involving a disposition of property that directly and necessarily causes financial damage to the deceived person or another, with the intent that the perpetrator or another gain an unlawful benefit"", ""start_index"": 410, ""end_index"": 937}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 310_2016.txt
70,What distinguishes facts in the context of fraud according to the provided text?,"[{""content"": ""The term \u201cfacts,\u201d within the meaning of the above provision, refers to real circumstances relating to the past or present, and not to those expected to occur in the future, such as mere promises or contractual obligations"", ""start_index"": 0, ""end_index"": 221}, {""content"": ""The false fact must have existed in the past or must be a present circumstance at the time it is asserted, and cannot relate to the future"", ""start_index"": 223, ""end_index"": 361}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 310_2016.txt
71,"According to the text, when is the crime of fraud established?","[{""content"": ""However, when future circumstances\u2014that is, promises or contractual obligations\u2014are accompanied by false assurances and representations of other false facts referring to the present or past, in such a way as to create the impression of future fulfillment, based on a false present situation or supposed ability of the perpetrator, who had already made the decision not to fulfill their obligation, then the crime of fraud is established"", ""start_index"": 364, ""end_index"": 800}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 310_2016.txt
72,What type of circumstances do 'facts' refer to within the context of fraud?,"[{""content"": ""The term \u201cfacts,\u201d within the meaning of the above provision, refers to real circumstances relating to the past or present, and not to those expected to occur in the future, such as mere promises or contractual obligations"", ""start_index"": 0, ""end_index"": 221}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 310_2016.txt
73,"What is required for the crime of fraud to be established, based on the text provided?","[{""content"": ""However, when future circumstances\u2014that is, promises or contractual obligations\u2014are accompanied by false assurances and representations of other false facts referring to the present or past, in such a way as to create the impression of future fulfillment, based on a false present situation or supposed ability of the perpetrator, who had already made the decision not to fulfill their obligation, then the crime of fraud is established"", ""start_index"": 364, ""end_index"": 800}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 310_2016.txt
74,What kind of false assurances and representations can lead to the establishment of the crime of fraud as per the text?,"[{""content"": ""However, when future circumstances\u2014that is, promises or contractual obligations\u2014are accompanied by false assurances and representations of other false facts referring to the present or past, in such a way as to create the impression of future fulfillment, based on a false present situation or supposed ability of the perpetrator, who had already made the decision not to fulfill their obligation, then the crime of fraud is established"", ""start_index"": 364, ""end_index"": 800}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 310_2016.txt
75,What intent must the perpetrator have to be guilty of the crime of fraud according to Article 386 paragraph 1 of the Greek Penal Code?,"[{""content"": ""Whoever, with the intent to obtain for themselves or another an unlawful pecuniary benefit, causes damage to another\u2019s property by persuading someone to act, omit, or tolerate something through the knowing misrepresentation of false facts as true, or through the unlawful concealment or suppression of true facts, shall be punished by imprisonment of at least three months, and if the damage caused is particularly large, by imprisonment of at least two years"", ""start_index"": 81, ""end_index"": 540}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
76,What are the actions that can lead to being punished for the crime of fraud under Article 386 paragraph 1 of the Greek Penal Code?,"[{""content"": ""Whoever, with the intent to obtain for themselves or another an unlawful pecuniary benefit, causes damage to another\u2019s property by persuading someone to act, omit, or tolerate something through the knowing misrepresentation of false facts as true, or through the unlawful concealment or suppression of true facts, shall be punished by imprisonment of at least three months, and if the damage caused is particularly large, by imprisonment of at least two years"", ""start_index"": 81, ""end_index"": 540}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
77,What are the consequences of causing damage to another's property through fraud under Article 386 paragraph 1 of the Greek Penal Code?,"[{""content"": ""Whoever, with the intent to obtain for themselves or another an unlawful pecuniary benefit, causes damage to another\u2019s property by persuading someone to act, omit, or tolerate something through the knowing misrepresentation of false facts as true, or through the unlawful concealment or suppression of true facts, shall be punished by imprisonment of at least three months, and if the damage caused is particularly large, by imprisonment of at least two years"", ""start_index"": 81, ""end_index"": 540}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
78,What is the minimum imprisonment duration for causing damage to another's property through fraud under Article 386 paragraph 1 of the Greek Penal Code?,"[{""content"": ""Whoever, with the intent to obtain for themselves or another an unlawful pecuniary benefit, causes damage to another\u2019s property by persuading someone to act, omit, or tolerate something through the knowing misrepresentation of false facts as true, or through the unlawful concealment or suppression of true facts, shall be punished by imprisonment of at least three months, and if the damage caused is particularly large, by imprisonment of at least two years"", ""start_index"": 81, ""end_index"": 540}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
79,What is the minimum imprisonment duration for the crime of fraud under Article 386 paragraph 1 of the Greek Penal Code?,"[{""content"": ""Whoever, with the intent to obtain for themselves or another an unlawful pecuniary benefit, causes damage to another\u2019s property by persuading someone to act, omit, or tolerate something through the knowing misrepresentation of false facts as true, or through the unlawful concealment or suppression of true facts, shall be punished by imprisonment of at least three months, and if the damage caused is particularly large, by imprisonment of at least two years"", ""start_index"": 81, ""end_index"": 540}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
80,What are the elements required for the crime of fraud to be established according to the provided provision?,"[{""content"": ""a) The intent of the perpetrator to obtain for themselves or another an unlawful pecuniary benefit, without requiring that the benefit actually materialize;"", ""start_index"": 118, ""end_index"": 274}, {""content"": ""b) The knowing misrepresentation of false facts as true, or the unlawful concealment or suppression of true facts, as a result of which\u2014serving as the causal factor\u2014someone is deceived and performs an act, omission, or acquiescence;"", ""start_index"": 276, ""end_index"": 508}, {""content"": ""c) Damage to another\u2019s property, according to civil law, which must be causally connected to the perpetrator\u2019s deceptive acts or omissions. It is not required that the deceived person and the person who suffered the loss be the same"", ""start_index"": 514, ""end_index"": 746}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
81,What is necessary for the intent to obtain an unlawful pecuniary benefit in the crime of fraud?,"[{""content"": ""a) The intent of the perpetrator to obtain for themselves or another an unlawful pecuniary benefit, without requiring that the benefit actually materialize;"", ""start_index"": 118, ""end_index"": 274}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
82,What must the perpetrator knowingly misrepresent in the crime of fraud?,"[{""content"": ""b) The knowing misrepresentation of false facts as true, or the unlawful concealment or suppression of true facts, as a result of which\u2014serving as the causal factor\u2014someone is deceived and performs an act, omission, or acquiescence;"", ""start_index"": 276, ""end_index"": 508}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
83,What is the requirement regarding damage to another's property in the crime of fraud?,"[{""content"": ""c) Damage to another\u2019s property, according to civil law, which must be causally connected to the perpetrator\u2019s deceptive acts or omissions. It is not required that the deceived person and the person who suffered the loss be the same"", ""start_index"": 514, ""end_index"": 746}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
84,What must be present to establish damage to another's property in the crime of fraud?,"[{""content"": ""c) Damage to another\u2019s property, according to civil law, which must be causally connected to the perpetrator\u2019s deceptive acts or omissions. It is not required that the deceived person and the person who suffered the loss be the same"", ""start_index"": 514, ""end_index"": 746}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
85,"According to civil law, what is required for damage to another's property to be considered linked to the perpetrator's deceptive acts?","[{""content"": ""Damage to another\u2019s property, according to civil law, which must be causally connected to the perpetrator\u2019s deceptive acts or omissions"", ""start_index"": 3, ""end_index"": 138}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
86,What type of facts are considered relevant in the context of establishing the crime of fraud?,"[{""content"": ""The term \u201cfacts,\u201d within the meaning of the above provision, refers to real circumstances relating to the past or present, and not to those that will occur in the future, such as mere promises or contractual obligations"", ""start_index"": 235, ""end_index"": 454}, {""content"": ""However, when such promises or obligations are accompanied by false assurances and representations of other false facts relating to the present or the past, in such a way as to create the impression of future fulfillment, based on a false present situation fabricated by the perpetrator\u2014who has already made the decision not to fulfill their obligation\u2014then the crime of fraud is established"", ""start_index"": 456, ""end_index"": 847}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
87,"In the context of fraud, what kinds of circumstances do the term 'facts' refer to?","[{""content"": ""The term \u201cfacts,\u201d within the meaning of the above provision, refers to real circumstances relating to the past or present, and not to those that will occur in the future, such as mere promises or contractual obligations"", ""start_index"": 235, ""end_index"": 454}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
88,What does the term 'facts' encompass within the provisions related to the crime of fraud?,"[{""content"": ""The term \u201cfacts,\u201d within the meaning of the above provision, refers to real circumstances relating to the past or present, and not to those that will occur in the future, such as mere promises or contractual obligations"", ""start_index"": 235, ""end_index"": 454}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
89,What is necessary for the establishment of the crime of fraud according to the text?,"[{""content"": ""However, when such promises or obligations are accompanied by false assurances and representations of other false facts relating to the present or the past, in such a way as to create the impression of future fulfillment, based on a false present situation fabricated by the perpetrator\u2014who has already made the decision not to fulfill their obligation\u2014then the crime of fraud is established"", ""start_index"": 456, ""end_index"": 847}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
90,How is property damage defined in relation to fraudulent conduct?,"[{""content"": ""The term \u201cproperty\u201d denotes the totality of a person\u2019s economic assets possessing monetary value, while damage to property refers to its reduction\u2014specifically, the difference between the property\u2019s monetary value before the disposition caused by the fraudulent conduct and its value afterward"", ""start_index"": 0, ""end_index"": 293}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
91,When is the time of commission of fraud considered?,"[{""content"": ""The time of commission of fraud is considered to be the moment when the perpetrator acted and completed the deceptive conduct, that is, when they made the false representations which deceived the victim or a third party"", ""start_index"": 379, ""end_index"": 598}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
92,What is the significance of the time of commission of fraud?,"[{""content"": ""The time of commission of fraud is considered to be the moment when the perpetrator acted and completed the deceptive conduct, that is, when they made the false representations which deceived the victim or a third party"", ""start_index"": 379, ""end_index"": 598}, {""content"": ""Any later time at which the victim\u2019s financial loss occurred\u2014thus completing the fraud\u2014or the time when the harmful act or omission of the deceived person took place, is irrelevant"", ""start_index"": 600, ""end_index"": 780}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
93,What does 'property' encompass in the context of monetary value?,"[{""content"": ""The term \u201cproperty\u201d denotes the totality of a person\u2019s economic assets possessing monetary value"", ""start_index"": 0, ""end_index"": 96}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
94,"According to the text, when is the financial loss to the victim considered to be completed in relation to fraud?","[{""content"": ""Any later time at which the victim\u2019s financial loss occurred\u2014thus completing the fraud\u2014or the time when the harmful act or omission of the deceived person took place, is irrelevant"", ""start_index"": 600, ""end_index"": 780}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
95,When is the time of commission of fraud considered?,"[{""content"": ""The time of commission of fraud is considered to be the moment when the perpetrator acted and completed the deceptive conduct, that is, when they made the false representations which deceived the victim or a third party"", ""start_index"": 0, ""end_index"": 219}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
96,What aspect may lead to ambiguity and contradiction in the commission of fraud?,"[{""content"": ""The reference to multiple modes of commission of fraud (i.e., both the misrepresentation of false facts and the concealment of true ones) may create ambiguity and contradiction, unless it is made clear from the overall findings that the offense was committed in one particular manner, and that the reference to the other merely serves to define the intent (mens rea) of the perpetrator\u2014specifically, that the representations were false"", ""start_index"": 404, ""end_index"": 839}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
97,What is crucial in determining when fraud is considered to be committed?,"[{""content"": ""The time of commission of fraud is considered to be the moment when the perpetrator acted and completed the deceptive conduct, that is, when they made the false representations which deceived the victim or a third party"", ""start_index"": 0, ""end_index"": 219}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
98,What is important to establish in cases involving multiple modes of fraud commission?,"[{""content"": ""The reference to multiple modes of commission of fraud (i.e., both the misrepresentation of false facts and the concealment of true ones) may create ambiguity and contradiction, unless it is made clear from the overall findings that the offense was committed in one particular manner, and that the reference to the other merely serves to define the intent (mens rea) of the perpetrator\u2014specifically, that the representations were false"", ""start_index"": 404, ""end_index"": 839}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
99,What is the significance of defining the intent in cases of fraud with multiple modes of commission?,"[{""content"": ""The reference to multiple modes of commission of fraud (i.e., both the misrepresentation of false facts and the concealment of true ones) may create ambiguity and contradiction, unless it is made clear from the overall findings that the offense was committed in one particular manner, and that the reference to the other merely serves to define the intent (mens rea) of the perpetrator\u2014specifically, that the representations were false"", ""start_index"": 404, ""end_index"": 839}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
100,What is considered grounds for cassation under Article 510 of the Code of Criminal Procedure?,"[{""content"": ""The absence of such reasoning constitutes grounds for cassation (appeal) under Article 510 paragraph 1(d) of the Code of Criminal Procedure, when the judgment does not set out, with clarity, completeness, and consistency, the factual circumstances established by the evidence, upon which the court based its findings regarding the objective and subjective elements of the offense, the evidence supporting those findings, and the legal reasoning through which those facts were subsumed under the applicable substantive criminal provision"", ""start_index"": 183, ""end_index"": 719}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
101,What is required in a conviction according to Articles 93 of the Constitution and 139 of the Code of Criminal Procedure?,"[{""content"": ""Furthermore, a conviction must contain the specific and well-reasoned justification required by Articles 93 paragraph 3 of the Constitution and 139 of the Code of Criminal Procedure"", ""start_index"": 0, ""end_index"": 181}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
102,How do the explanatory and operative parts of a decision contribute to a unified understanding?,"[{""content"": ""For the existence of such reasoning, the explanatory and operative parts of the decision may complement each other, as they form a single, unified whole"", ""start_index"": 722, ""end_index"": 874}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
103,What can constitute grounds for appeal under Article 510 paragraph 1(d) of the Code of Criminal Procedure?,"[{""content"": ""The absence of such reasoning constitutes grounds for cassation (appeal) under Article 510 paragraph 1(d) of the Code of Criminal Procedure, when the judgment does not set out, with clarity, completeness, and consistency, the factual circumstances established by the evidence, upon which the court based its findings regarding the objective and subjective elements of the offense, the evidence supporting those findings, and the legal reasoning through which those facts were subsumed under the applicable substantive criminal provision"", ""start_index"": 183, ""end_index"": 719}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
104,What should a conviction contain as specified by Articles 93 paragraph 3 of the Constitution and 139 of the Code of Criminal Procedure?,"[{""content"": ""Furthermore, a conviction must contain the specific and well-reasoned justification required by Articles 93 paragraph 3 of the Constitution and 139 of the Code of Criminal Procedure"", ""start_index"": 0, ""end_index"": 181}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
105,How is the existence of intent (dolus) generally presumed in relation to criminal liability?,"[{""content"": ""The existence of intent (dolus) does not generally need to be specially justified, since it is inherent in the will to bring about the factual circumstances constituting the objective elements of the offense, and it is presumed from their realization in each particular case\u2014unless the law requires additional elements for criminal liability, such as the act being committed with knowledge of a specific circumstance (direct intent) or with the pursuit of a further purpose, i.e., the achievement of an additional result (offenses requiring a special subjective element)"", ""start_index"": 155, ""end_index"": 725}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
106,What is presumed from the realization of objective elements in each particular case?,"[{""content"": ""The existence of intent (dolus) does not generally need to be specially justified, since it is inherent in the will to bring about the factual circumstances constituting the objective elements of the offense, and it is presumed from their realization in each particular case\u2014unless the law requires additional elements for criminal liability, such as the act being committed with knowledge of a specific circumstance (direct intent) or with the pursuit of a further purpose, i.e., the achievement of an additional result (offenses requiring a special subjective element)"", ""start_index"": 155, ""end_index"": 725}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
107,How do the explanatory and operative parts of a decision relate to each other?,"[{""content"": ""For the existence of such reasoning, the explanatory and operative parts of the decision may complement each other, as they form a single, unified whole"", ""start_index"": 0, ""end_index"": 152}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
108,In what cases does the law require additional elements for criminal liability?,"[{""content"": ""The existence of intent (dolus) does not generally need to be specially justified, since it is inherent in the will to bring about the factual circumstances constituting the objective elements of the offense, and it is presumed from their realization in each particular case\u2014unless the law requires additional elements for criminal liability, such as the act being committed with knowledge of a specific circumstance (direct intent) or with the pursuit of a further purpose, i.e., the achievement of an additional result (offenses requiring a special subjective element)"", ""start_index"": 155, ""end_index"": 725}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
109,What does the existence of intent (dolus) not generally need to be specially justified based on?,"[{""content"": ""The existence of intent (dolus) does not generally need to be specially justified, since it is inherent in the will to bring about the factual circumstances constituting the objective elements of the offense, and it is presumed from their realization in each particular case\u2014unless the law requires additional elements for criminal liability, such as the act being committed with knowledge of a specific circumstance (direct intent) or with the pursuit of a further purpose, i.e., the achievement of an additional result (offenses requiring a special subjective element)"", ""start_index"": 155, ""end_index"": 725}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
110,Under what conditions does misapplication of substantive criminal law constitute grounds for cassation?,"[{""content"": ""Such misapplication occurs when the trial court incorrectly applies the law to the facts it has found to be true, or when the violation occurs indirectly, namely when the reasoning of the judgment\u2014comprising the combination of its factual and operative parts and relating to the elements and identity of the offense\u2014contains ambiguities, contradictions, or logical gaps, rendering it impossible to verify, on appeal, whether the law was applied correctly"", ""start_index"": 166, ""end_index"": 620}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
111,What are the consequences of misapplication of substantive criminal law according to Article 510 paragraph 1(e) of the Code of Criminal Procedure?,"[{""content"": ""Furthermore, under Article 510 paragraph 1(e) of the Code of Criminal Procedure, a misapplication of substantive criminal law also constitutes grounds for cassation"", ""start_index"": 0, ""end_index"": 164}, {""content"": ""Such misapplication occurs when the trial court incorrectly applies the law to the facts it has found to be true, or when the violation occurs indirectly, namely when the reasoning of the judgment\u2014comprising the combination of its factual and operative parts and relating to the elements and identity of the offense\u2014contains ambiguities, contradictions, or logical gaps, rendering it impossible to verify, on appeal, whether the law was applied correctly"", ""start_index"": 166, ""end_index"": 620}, {""content"": ""In such cases, the judgment lacks a lawful basis"", ""start_index"": 622, ""end_index"": 670}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
112,When does misapplication of substantive criminal law occur under Article 510 paragraph 1(e) of the Code of Criminal Procedure?,"[{""content"": ""Such misapplication occurs when the trial court incorrectly applies the law to the facts it has found to be true, or when the violation occurs indirectly, namely when the reasoning of the judgment\u2014comprising the combination of its factual and operative parts and relating to the elements and identity of the offense\u2014contains ambiguities, contradictions, or logical gaps, rendering it impossible to verify, on appeal, whether the law was applied correctly"", ""start_index"": 166, ""end_index"": 620}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
