,question,references,corpus_id
76,What are the actions that can lead to being punished for the crime of fraud under Article 386 paragraph 1 of the Greek Penal Code?,"[{""content"": ""Whoever, with the intent to obtain for themselves or another an unlawful pecuniary benefit, causes damage to another\u2019s property by persuading someone to act, omit, or tolerate something through the knowing misrepresentation of false facts as true, or through the unlawful concealment or suppression of true facts, shall be punished by imprisonment of at least three months, and if the damage caused is particularly large, by imprisonment of at least two years"", ""start_index"": 81, ""end_index"": 540}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
77,What are the consequences of causing damage to another's property through fraud under Article 386 paragraph 1 of the Greek Penal Code?,"[{""content"": ""Whoever, with the intent to obtain for themselves or another an unlawful pecuniary benefit, causes damage to another\u2019s property by persuading someone to act, omit, or tolerate something through the knowing misrepresentation of false facts as true, or through the unlawful concealment or suppression of true facts, shall be punished by imprisonment of at least three months, and if the damage caused is particularly large, by imprisonment of at least two years"", ""start_index"": 81, ""end_index"": 540}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
78,What is the minimum imprisonment duration for causing damage to another's property through fraud under Article 386 paragraph 1 of the Greek Penal Code?,"[{""content"": ""Whoever, with the intent to obtain for themselves or another an unlawful pecuniary benefit, causes damage to another\u2019s property by persuading someone to act, omit, or tolerate something through the knowing misrepresentation of false facts as true, or through the unlawful concealment or suppression of true facts, shall be punished by imprisonment of at least three months, and if the damage caused is particularly large, by imprisonment of at least two years"", ""start_index"": 81, ""end_index"": 540}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
79,What is the minimum imprisonment duration for the crime of fraud under Article 386 paragraph 1 of the Greek Penal Code?,"[{""content"": ""Whoever, with the intent to obtain for themselves or another an unlawful pecuniary benefit, causes damage to another\u2019s property by persuading someone to act, omit, or tolerate something through the knowing misrepresentation of false facts as true, or through the unlawful concealment or suppression of true facts, shall be punished by imprisonment of at least three months, and if the damage caused is particularly large, by imprisonment of at least two years"", ""start_index"": 81, ""end_index"": 540}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
80,What are the elements required for the crime of fraud to be established according to the provided provision?,"[{""content"": ""a) The intent of the perpetrator to obtain for themselves or another an unlawful pecuniary benefit, without requiring that the benefit actually materialize;"", ""start_index"": 118, ""end_index"": 274}, {""content"": ""b) The knowing misrepresentation of false facts as true, or the unlawful concealment or suppression of true facts, as a result of which\u2014serving as the causal factor\u2014someone is deceived and performs an act, omission, or acquiescence;"", ""start_index"": 276, ""end_index"": 508}, {""content"": ""c) Damage to another\u2019s property, according to civil law, which must be causally connected to the perpetrator\u2019s deceptive acts or omissions. It is not required that the deceived person and the person who suffered the loss be the same"", ""start_index"": 514, ""end_index"": 746}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
81,What is necessary for the intent to obtain an unlawful pecuniary benefit in the crime of fraud?,"[{""content"": ""a) The intent of the perpetrator to obtain for themselves or another an unlawful pecuniary benefit, without requiring that the benefit actually materialize;"", ""start_index"": 118, ""end_index"": 274}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
82,What must the perpetrator knowingly misrepresent in the crime of fraud?,"[{""content"": ""b) The knowing misrepresentation of false facts as true, or the unlawful concealment or suppression of true facts, as a result of which\u2014serving as the causal factor\u2014someone is deceived and performs an act, omission, or acquiescence;"", ""start_index"": 276, ""end_index"": 508}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
83,What is the requirement regarding damage to another's property in the crime of fraud?,"[{""content"": ""c) Damage to another\u2019s property, according to civil law, which must be causally connected to the perpetrator\u2019s deceptive acts or omissions. It is not required that the deceived person and the person who suffered the loss be the same"", ""start_index"": 514, ""end_index"": 746}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
84,What must be present to establish damage to another's property in the crime of fraud?,"[{""content"": ""c) Damage to another\u2019s property, according to civil law, which must be causally connected to the perpetrator\u2019s deceptive acts or omissions. It is not required that the deceived person and the person who suffered the loss be the same"", ""start_index"": 514, ""end_index"": 746}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
85,"According to civil law, what is required for damage to another's property to be considered linked to the perpetrator's deceptive acts?","[{""content"": ""Damage to another\u2019s property, according to civil law, which must be causally connected to the perpetrator\u2019s deceptive acts or omissions"", ""start_index"": 3, ""end_index"": 138}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
86,What type of facts are considered relevant in the context of establishing the crime of fraud?,"[{""content"": ""The term \u201cfacts,\u201d within the meaning of the above provision, refers to real circumstances relating to the past or present, and not to those that will occur in the future, such as mere promises or contractual obligations"", ""start_index"": 235, ""end_index"": 454}, {""content"": ""However, when such promises or obligations are accompanied by false assurances and representations of other false facts relating to the present or the past, in such a way as to create the impression of future fulfillment, based on a false present situation fabricated by the perpetrator\u2014who has already made the decision not to fulfill their obligation\u2014then the crime of fraud is established"", ""start_index"": 456, ""end_index"": 847}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
87,"In the context of fraud, what kinds of circumstances do the term 'facts' refer to?","[{""content"": ""The term \u201cfacts,\u201d within the meaning of the above provision, refers to real circumstances relating to the past or present, and not to those that will occur in the future, such as mere promises or contractual obligations"", ""start_index"": 235, ""end_index"": 454}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
88,What does the term 'facts' encompass within the provisions related to the crime of fraud?,"[{""content"": ""The term \u201cfacts,\u201d within the meaning of the above provision, refers to real circumstances relating to the past or present, and not to those that will occur in the future, such as mere promises or contractual obligations"", ""start_index"": 235, ""end_index"": 454}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
89,What is necessary for the establishment of the crime of fraud according to the text?,"[{""content"": ""However, when such promises or obligations are accompanied by false assurances and representations of other false facts relating to the present or the past, in such a way as to create the impression of future fulfillment, based on a false present situation fabricated by the perpetrator\u2014who has already made the decision not to fulfill their obligation\u2014then the crime of fraud is established"", ""start_index"": 456, ""end_index"": 847}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
90,How is property damage defined in relation to fraudulent conduct?,"[{""content"": ""The term \u201cproperty\u201d denotes the totality of a person\u2019s economic assets possessing monetary value, while damage to property refers to its reduction\u2014specifically, the difference between the property\u2019s monetary value before the disposition caused by the fraudulent conduct and its value afterward"", ""start_index"": 0, ""end_index"": 293}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
91,When is the time of commission of fraud considered?,"[{""content"": ""The time of commission of fraud is considered to be the moment when the perpetrator acted and completed the deceptive conduct, that is, when they made the false representations which deceived the victim or a third party"", ""start_index"": 379, ""end_index"": 598}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
92,What is the significance of the time of commission of fraud?,"[{""content"": ""The time of commission of fraud is considered to be the moment when the perpetrator acted and completed the deceptive conduct, that is, when they made the false representations which deceived the victim or a third party"", ""start_index"": 379, ""end_index"": 598}, {""content"": ""Any later time at which the victim\u2019s financial loss occurred\u2014thus completing the fraud\u2014or the time when the harmful act or omission of the deceived person took place, is irrelevant"", ""start_index"": 600, ""end_index"": 780}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
93,What does 'property' encompass in the context of monetary value?,"[{""content"": ""The term \u201cproperty\u201d denotes the totality of a person\u2019s economic assets possessing monetary value"", ""start_index"": 0, ""end_index"": 96}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
94,"According to the text, when is the financial loss to the victim considered to be completed in relation to fraud?","[{""content"": ""Any later time at which the victim\u2019s financial loss occurred\u2014thus completing the fraud\u2014or the time when the harmful act or omission of the deceived person took place, is irrelevant"", ""start_index"": 600, ""end_index"": 780}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
95,When is the time of commission of fraud considered?,"[{""content"": ""The time of commission of fraud is considered to be the moment when the perpetrator acted and completed the deceptive conduct, that is, when they made the false representations which deceived the victim or a third party"", ""start_index"": 0, ""end_index"": 219}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
96,What aspect may lead to ambiguity and contradiction in the commission of fraud?,"[{""content"": ""The reference to multiple modes of commission of fraud (i.e., both the misrepresentation of false facts and the concealment of true ones) may create ambiguity and contradiction, unless it is made clear from the overall findings that the offense was committed in one particular manner, and that the reference to the other merely serves to define the intent (mens rea) of the perpetrator\u2014specifically, that the representations were false"", ""start_index"": 404, ""end_index"": 839}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
97,What is crucial in determining when fraud is considered to be committed?,"[{""content"": ""The time of commission of fraud is considered to be the moment when the perpetrator acted and completed the deceptive conduct, that is, when they made the false representations which deceived the victim or a third party"", ""start_index"": 0, ""end_index"": 219}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
98,What is important to establish in cases involving multiple modes of fraud commission?,"[{""content"": ""The reference to multiple modes of commission of fraud (i.e., both the misrepresentation of false facts and the concealment of true ones) may create ambiguity and contradiction, unless it is made clear from the overall findings that the offense was committed in one particular manner, and that the reference to the other merely serves to define the intent (mens rea) of the perpetrator\u2014specifically, that the representations were false"", ""start_index"": 404, ""end_index"": 839}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
99,What is the significance of defining the intent in cases of fraud with multiple modes of commission?,"[{""content"": ""The reference to multiple modes of commission of fraud (i.e., both the misrepresentation of false facts and the concealment of true ones) may create ambiguity and contradiction, unless it is made clear from the overall findings that the offense was committed in one particular manner, and that the reference to the other merely serves to define the intent (mens rea) of the perpetrator\u2014specifically, that the representations were false"", ""start_index"": 404, ""end_index"": 839}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
100,What is considered grounds for cassation under Article 510 of the Code of Criminal Procedure?,"[{""content"": ""The absence of such reasoning constitutes grounds for cassation (appeal) under Article 510 paragraph 1(d) of the Code of Criminal Procedure, when the judgment does not set out, with clarity, completeness, and consistency, the factual circumstances established by the evidence, upon which the court based its findings regarding the objective and subjective elements of the offense, the evidence supporting those findings, and the legal reasoning through which those facts were subsumed under the applicable substantive criminal provision"", ""start_index"": 183, ""end_index"": 719}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
101,What is required in a conviction according to Articles 93 of the Constitution and 139 of the Code of Criminal Procedure?,"[{""content"": ""Furthermore, a conviction must contain the specific and well-reasoned justification required by Articles 93 paragraph 3 of the Constitution and 139 of the Code of Criminal Procedure"", ""start_index"": 0, ""end_index"": 181}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
102,How do the explanatory and operative parts of a decision contribute to a unified understanding?,"[{""content"": ""For the existence of such reasoning, the explanatory and operative parts of the decision may complement each other, as they form a single, unified whole"", ""start_index"": 722, ""end_index"": 874}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
103,What can constitute grounds for appeal under Article 510 paragraph 1(d) of the Code of Criminal Procedure?,"[{""content"": ""The absence of such reasoning constitutes grounds for cassation (appeal) under Article 510 paragraph 1(d) of the Code of Criminal Procedure, when the judgment does not set out, with clarity, completeness, and consistency, the factual circumstances established by the evidence, upon which the court based its findings regarding the objective and subjective elements of the offense, the evidence supporting those findings, and the legal reasoning through which those facts were subsumed under the applicable substantive criminal provision"", ""start_index"": 183, ""end_index"": 719}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
104,What should a conviction contain as specified by Articles 93 paragraph 3 of the Constitution and 139 of the Code of Criminal Procedure?,"[{""content"": ""Furthermore, a conviction must contain the specific and well-reasoned justification required by Articles 93 paragraph 3 of the Constitution and 139 of the Code of Criminal Procedure"", ""start_index"": 0, ""end_index"": 181}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
105,How is the existence of intent (dolus) generally presumed in relation to criminal liability?,"[{""content"": ""The existence of intent (dolus) does not generally need to be specially justified, since it is inherent in the will to bring about the factual circumstances constituting the objective elements of the offense, and it is presumed from their realization in each particular case\u2014unless the law requires additional elements for criminal liability, such as the act being committed with knowledge of a specific circumstance (direct intent) or with the pursuit of a further purpose, i.e., the achievement of an additional result (offenses requiring a special subjective element)"", ""start_index"": 155, ""end_index"": 725}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
106,What is presumed from the realization of objective elements in each particular case?,"[{""content"": ""The existence of intent (dolus) does not generally need to be specially justified, since it is inherent in the will to bring about the factual circumstances constituting the objective elements of the offense, and it is presumed from their realization in each particular case\u2014unless the law requires additional elements for criminal liability, such as the act being committed with knowledge of a specific circumstance (direct intent) or with the pursuit of a further purpose, i.e., the achievement of an additional result (offenses requiring a special subjective element)"", ""start_index"": 155, ""end_index"": 725}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
107,How do the explanatory and operative parts of a decision relate to each other?,"[{""content"": ""For the existence of such reasoning, the explanatory and operative parts of the decision may complement each other, as they form a single, unified whole"", ""start_index"": 0, ""end_index"": 152}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
108,In what cases does the law require additional elements for criminal liability?,"[{""content"": ""The existence of intent (dolus) does not generally need to be specially justified, since it is inherent in the will to bring about the factual circumstances constituting the objective elements of the offense, and it is presumed from their realization in each particular case\u2014unless the law requires additional elements for criminal liability, such as the act being committed with knowledge of a specific circumstance (direct intent) or with the pursuit of a further purpose, i.e., the achievement of an additional result (offenses requiring a special subjective element)"", ""start_index"": 155, ""end_index"": 725}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
109,What does the existence of intent (dolus) not generally need to be specially justified based on?,"[{""content"": ""The existence of intent (dolus) does not generally need to be specially justified, since it is inherent in the will to bring about the factual circumstances constituting the objective elements of the offense, and it is presumed from their realization in each particular case\u2014unless the law requires additional elements for criminal liability, such as the act being committed with knowledge of a specific circumstance (direct intent) or with the pursuit of a further purpose, i.e., the achievement of an additional result (offenses requiring a special subjective element)"", ""start_index"": 155, ""end_index"": 725}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
110,Under what conditions does misapplication of substantive criminal law constitute grounds for cassation?,"[{""content"": ""Such misapplication occurs when the trial court incorrectly applies the law to the facts it has found to be true, or when the violation occurs indirectly, namely when the reasoning of the judgment\u2014comprising the combination of its factual and operative parts and relating to the elements and identity of the offense\u2014contains ambiguities, contradictions, or logical gaps, rendering it impossible to verify, on appeal, whether the law was applied correctly"", ""start_index"": 166, ""end_index"": 620}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
111,What are the consequences of misapplication of substantive criminal law according to Article 510 paragraph 1(e) of the Code of Criminal Procedure?,"[{""content"": ""Furthermore, under Article 510 paragraph 1(e) of the Code of Criminal Procedure, a misapplication of substantive criminal law also constitutes grounds for cassation"", ""start_index"": 0, ""end_index"": 164}, {""content"": ""Such misapplication occurs when the trial court incorrectly applies the law to the facts it has found to be true, or when the violation occurs indirectly, namely when the reasoning of the judgment\u2014comprising the combination of its factual and operative parts and relating to the elements and identity of the offense\u2014contains ambiguities, contradictions, or logical gaps, rendering it impossible to verify, on appeal, whether the law was applied correctly"", ""start_index"": 166, ""end_index"": 620}, {""content"": ""In such cases, the judgment lacks a lawful basis"", ""start_index"": 622, ""end_index"": 670}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
112,When does misapplication of substantive criminal law occur under Article 510 paragraph 1(e) of the Code of Criminal Procedure?,"[{""content"": ""Such misapplication occurs when the trial court incorrectly applies the law to the facts it has found to be true, or when the violation occurs indirectly, namely when the reasoning of the judgment\u2014comprising the combination of its factual and operative parts and relating to the elements and identity of the offense\u2014contains ambiguities, contradictions, or logical gaps, rendering it impossible to verify, on appeal, whether the law was applied correctly"", ""start_index"": 166, ""end_index"": 620}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
113,"What types of ambiguities, contradictions, or logical gaps in a judgment can lead to misapplication of substantive criminal law according to Article 510 paragraph 1(e) of the Code of Criminal Procedure?","[{""content"": ""Such misapplication occurs when the trial court incorrectly applies the law to the facts it has found to be true, or when the violation occurs indirectly, namely when the reasoning of the judgment\u2014comprising the combination of its factual and operative parts and relating to the elements and identity of the offense\u2014contains ambiguities, contradictions, or logical gaps, rendering it impossible to verify, on appeal, whether the law was applied correctly"", ""start_index"": 166, ""end_index"": 620}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
114,What are the criteria for misapplication of substantive criminal law leading to grounds for cassation under Article 510 paragraph 1(e) of the Code of Criminal Procedure?,"[{""content"": ""Such misapplication occurs when the trial court incorrectly applies the law to the facts it has found to be true, or when the violation occurs indirectly, namely when the reasoning of the judgment\u2014comprising the combination of its factual and operative parts and relating to the elements and identity of the offense\u2014contains ambiguities, contradictions, or logical gaps, rendering it impossible to verify, on appeal, whether the law was applied correctly"", ""start_index"": 166, ""end_index"": 620}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 378_2015.txt
115,What is one of the required elements for the crime of fraud to be established according to the provision of Article 386 paragraph 1 of the Greek Penal Code?,"[{""content"": ""a) The intent of the perpetrator to obtain for themselves or another an unlawful pecuniary benefit, without it being necessary that the benefit actually materialize;"", ""start_index"": 661, ""end_index"": 826}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 929_2017.txt
116,"According to Article 386 paragraph 1 of the Greek Penal Code, what is the minimum imprisonment for causing damage to another's property through misrepresentation of false facts?","[{""content"": ""Whoever, with the intent to obtain for themselves or another an unlawful pecuniary benefit, causes damage to another\u2019s property by persuading someone to act, omit, or tolerate something through the knowing misrepresentation of false facts as true, or through the unlawful concealment or suppression of true facts, shall be punished by imprisonment of at least three months, and if the damage caused is particularly large, by imprisonment of at least two years"", ""start_index"": 81, ""end_index"": 540}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 929_2017.txt
117,What is the minimum imprisonment for causing damage to another's property through the unlawful concealment of true facts as stated in Article 386 paragraph 1 of the Greek Penal Code?,"[{""content"": ""Whoever, with the intent to obtain for themselves or another an unlawful pecuniary benefit, causes damage to another\u2019s property by persuading someone to act, omit, or tolerate something through the knowing misrepresentation of false facts as true, or through the unlawful concealment or suppression of true facts, shall be punished by imprisonment of at least three months, and if the damage caused is particularly large, by imprisonment of at least two years"", ""start_index"": 81, ""end_index"": 540}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 929_2017.txt
118,What type of benefit must the perpetrator intend to obtain for themselves or another to establish the crime of fraud based on Article 386 paragraph 1 of the Greek Penal Code?,"[{""content"": ""Whoever, with the intent to obtain for themselves or another an unlawful pecuniary benefit, causes damage to another\u2019s property by persuading someone to act, omit, or tolerate something through the knowing misrepresentation of false facts as true, or through the unlawful concealment or suppression of true facts, shall be punished by imprisonment of at least three months, and if the damage caused is particularly large, by imprisonment of at least two years"", ""start_index"": 81, ""end_index"": 540}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 929_2017.txt
119,"Under Article 386 paragraph 1 of the Greek Penal Code, what are the elements required for the crime of fraud to be established?","[{""content"": ""From this provision it follows that, for the crime of fraud to be established, the following elements are required:\n\na) The intent of the perpetrator to obtain for themselves or another an unlawful pecuniary benefit, without it being necessary that the benefit actually materialize;"", ""start_index"": 544, ""end_index"": 826}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 929_2017.txt
120,What elements are necessary to establish the crime of fraud?,"[{""content"": ""From this provision it follows that, for the crime of fraud to be established, the following elements are required:\n\na) The intent of the perpetrator to obtain for themselves or another an unlawful pecuniary benefit, without it being necessary that the benefit actually materialize;\n\nb) The knowing misrepresentation of false facts as true, or the unlawful concealment or suppression of true facts, as a result of which\u2014serving as the causal factor\u2014someone is deceived and proceeds to an act, omission, or acquiescence that is detrimental to themselves or another; and\n\nc) Damage to another person\u2019s property, as defined under civil law, which must be causally linked to the deceptive acts or omissions of the perpetrator. It is not required that the person deceived and the person who suffered the damage be the same individual"", ""start_index"": 0, ""end_index"": 828}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 929_2017.txt
121,What must the perpetrator intend to obtain in order for the crime of fraud to be established?,"[{""content"": ""a) The intent of the perpetrator to obtain for themselves or another an unlawful pecuniary benefit, without it being necessary that the benefit actually materialize;"", ""start_index"": 117, ""end_index"": 282}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 929_2017.txt
122,What is required for damage to be considered in the crime of fraud?,"[{""content"": ""c) Damage to another person\u2019s property, as defined under civil law, which must be causally linked to the deceptive acts or omissions of the perpetrator. It is not required that the person deceived and the person who suffered the damage be the same individual"", ""start_index"": 570, ""end_index"": 828}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 929_2017.txt
123,What must be knowingly misrepresented for the crime of fraud to be established?,"[{""content"": ""b) The knowing misrepresentation of false facts as true, or the unlawful concealment or suppression of true facts, as a result of which\u2014serving as the causal factor\u2014someone is deceived and proceeds to an act, omission, or acquiescence that is detrimental to themselves or another;"", ""start_index"": 284, ""end_index"": 564}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 929_2017.txt
124,What relationship must exist between the misrepresentation of facts and the deceiving of someone for fraud to be established?,"[{""content"": ""b) The knowing misrepresentation of false facts as true, or the unlawful concealment or suppression of true facts, as a result of which\u2014serving as the causal factor\u2014someone is deceived and proceeds to an act, omission, or acquiescence that is detrimental to themselves or another;"", ""start_index"": 284, ""end_index"": 564}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 929_2017.txt
125,What type of facts are considered 'facts' under the provision mentioned?,"[{""content"": ""The term \u201cfacts\u201d, within the meaning of the above provision, refers to real circumstances relating to the past or present, and not to those that will occur in the future, such as mere promises or contractual obligations"", ""start_index"": 261, ""end_index"": 480}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 929_2017.txt
126,"According to the text, when is the crime of fraud established in relation to promises and obligations?","[{""content"": ""However, when such promises or obligations are accompanied by false assurances and representations of other false facts referring to the present or the past, in such a manner as to create the impression of future fulfillment based on a false present situation fabricated by the perpetrator, who has already formed the decision not to fulfill their obligation, the crime of fraud is established"", ""start_index"": 482, ""end_index"": 875}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 929_2017.txt
127,Is it necessary for the deceived individual and the one who suffered damage to be the same person in cases of damage to property under civil law?,"[{""content"": ""Damage to another person\u2019s property, as defined under civil law, which must be causally linked to the deceptive acts or omissions of the perpetrator"", ""start_index"": 3, ""end_index"": 151}, {""content"": ""It is not required that the person deceived and the person who suffered the damage be the same individual"", ""start_index"": 153, ""end_index"": 258}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 929_2017.txt
128,What type of circumstances do the term 'facts' refer to under the provision?,"[{""content"": ""The term \u201cfacts\u201d, within the meaning of the above provision, refers to real circumstances relating to the past or present, and not to those that will occur in the future, such as mere promises or contractual obligations"", ""start_index"": 261, ""end_index"": 480}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 929_2017.txt
129,"In cases of damage to property under civil law, does the damage need to be causally linked to the deceptive acts or omissions of the perpetrator?","[{""content"": ""c) Damage to another person\u2019s property, as defined under civil law, which must be causally linked to the deceptive acts or omissions of the perpetrator"", ""start_index"": 0, ""end_index"": 151}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 929_2017.txt
130,What is considered the time of commission of fraud according to the text?,"[{""content"": ""The time of commission of the fraud is considered to be the moment when the perpetrator acted and completed their fraudulent conduct, namely when they made the false representations that deceived the victim or a third party"", ""start_index"": 396, ""end_index"": 619}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 929_2017.txt
131,"According to the text, what does the term 'damage to property' refer to?","[{""content"": ""The term \u201cproperty\u201d refers to the totality of a person\u2019s economic assets that possess monetary value, while damage to property means its reduction\u2014specifically, the difference between the monetary value the property had before the disposition caused by the fraudulent conduct and the value remaining after it"", ""start_index"": 0, ""end_index"": 308}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 929_2017.txt
132,When is the time of commission of fraud considered according to the text?,"[{""content"": ""The time of commission of the fraud is considered to be the moment when the perpetrator acted and completed their fraudulent conduct, namely when they made the false representations that deceived the victim or a third party. Any subsequent moment at which the victim\u2019s damage actually occurred\u2014thereby completing the fraud\u2014or the time when the victim carried out the harmful act or omission, is irrelevant"", ""start_index"": 396, ""end_index"": 801}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 929_2017.txt
133,What is the significance of the time of commission of fraud according to the text?,"[{""content"": ""The time of commission of the fraud is considered to be the moment when the perpetrator acted and completed their fraudulent conduct, namely when they made the false representations that deceived the victim or a third party. Any subsequent moment at which the victim\u2019s damage actually occurred\u2014thereby completing the fraud\u2014or the time when the victim carried out the harmful act or omission, is irrelevant"", ""start_index"": 396, ""end_index"": 801}]",c://Users//johnk//Documents//GitHub//AILA-application//backend//evaluation///files/Greek Cybercrime Legislation/Decision No 929_2017.txt
